studytime,failures,internet,G1,G2,G3
2,0,yes,12,13,12
2,0,no,16,17,17
2,0,yes,9,9,8
2,0,yes,12,13,12
2,0,yes,12,12,11
1,0,yes,11,12,11
2,0,yes,15,15,15
2,0,yes,8,7,9
2,0,no,8,9,10
2,0,yes,11,12,13
2,0,yes,8,8,9
2,0,yes,7,8,8
1,0,yes,8,9,10
1,0,yes,13,14,14
2,0,yes,14,15,15
1,0,yes,17,15,16
1,0,yes,9,9,10
1,1,yes,18,18,18
2,0,yes,9,9,10
2,0,yes,16,16,16
2,0,no,8,10,10
2,0,no,9,9,10
1,0,yes,7,6,6
4,0,yes,10,10,11
3,1,yes,10,9,9
2,3,yes,7,7,7
2,0,yes,11,12,13
1,0,no,9,9,10
3,0,yes,7,7,7
4,0,yes,8,8,8
2,0,yes,12,12,13
2,0,yes,12,13,14
2,1,yes,6,7,8
1,0,no,8,10,10
2,0,yes,14,15,15
2,2,yes,6,6,4
2,1,yes,6,6,8
1,0,no,7,7,8
3,0,yes,9,10,10
2,0,yes,6,6,6
3,1,no,6,5,0
2,0,yes,16,16,17
2,0,yes,12,13,13
3,0,yes,13,13,14
2,1,yes,9,8,7
2,0,yes,16,15,15
2,0,yes,12,11,12
2,0,yes,10,8,9
3,0,yes,12,10,12
2,0,yes,13,13,14
2,0,yes,11,11,11
2,0,yes,11,9,9
2,0,yes,14,13,13
2,0,yes,9,7,6
3,0,yes,11,9,10
2,0,yes,14,13,13
1,0,yes,13,12,12
2,0,no,13,11,11
2,1,yes,7,7,0
2,0,yes,12,12,12
2,0,yes,10,11,12
1,0,yes,6,0,0
1,0,yes,13,12,12
3,0,yes,7,0,0
1,0,yes,18,18,18
1,0,yes,12,12,13
1,3,yes,6,8,8
2,1,yes,3,5,5
1,0,yes,13,15,15
1,1,yes,6,8,8
2,0,yes,7,10,10
1,1,yes,6,9,8
1,0,no,8,9,8
1,0,yes,8,12,12
1,1,yes,7,9,8
4,0,yes,14,12,13
2,0,yes,11,11,11
2,0,yes,15,14,14
4,0,yes,10,9,0
2,0,yes,17,18,18
2,0,yes,8,8,8
3,0,no,13,12,12
3,0,no,10,9,9
3,0,yes,9,10,0
2,0,yes,17,17,17
2,0,yes,9,9,10
2,0,yes,12,10,11
2,0,yes,10,9,10
2,0,yes,6,0,0
2,2,yes,9,9,9
4,0,yes,15,14,14
2,0,no,11,11,11
2,0,no,15,14,14
2,0,yes,10,10,10
2,0,yes,12,12,12
2,0,yes,10,9,9
1,0,yes,9,9,9
2,1,yes,9,8,8
1,0,yes,10,11,10
1,0,yes,8,8,8
1,1,yes,11,9,10
4,0,no,12,12,12
2,0,yes,8,9,10
2,0,yes,10,9,11
2,0,yes,12,10,11
3,0,yes,18,18,19
3,0,yes,13,12,12
3,0,yes,15,14,14
2,0,yes,15,13,15
2,0,yes,12,11,11
3,0,yes,15,15,15
2,1,yes,12,12,13
4,0,no,18,18,18
3,0,yes,14,13,14
1,0,yes,14,12,11
2,0,yes,10,9,0
2,0,yes,10,8,8
4,0,yes,14,13,14
1,0,yes,16,15,16
2,0,yes,12,10,11
1,0,yes,11,11,10
3,0,yes,15,12,14
4,0,yes,17,17,18
2,1,yes,15,14,13
2,1,yes,14,12,12
1,0,no,17,18,18
1,1,yes,8,9,8
2,1,no,15,12,12
2,1,yes,12,10,10
2,1,no,9,9,0
2,0,yes,14,12,13
2,1,yes,13,11,11
2,1,yes,13,10,11
3,2,yes,15,13,13
3,1,yes,13,11,11
2,0,yes,8,8,0
3,0,yes,9,10,9
3,0,yes,11,11,10
2,0,yes,11,11,11
2,0,yes,13,13,13
2,0,no,11,9,9
3,0,yes,11,11,11
3,0,yes,12,14,15
3,0,yes,16,15,15
3,0,yes,9,12,11
1,0,yes,14,15,16
1,0,yes,11,10,10
3,0,yes,10,9,9
3,0,yes,14,14,14
4,0,yes,9,8,8
3,0,yes,12,14,14
2,0,yes,7,0,0
2,0,yes,8,8,0
4,0,no,10,9,0
3,0,yes,16,15,15
3,1,no,14,13,13
2,0,yes,7,8,0
4,0,yes,16,15,17
2,0,yes,9,10,10
3,1,yes,11,12,11
2,1,yes,10,10,0
2,0,yes,16,15,15
2,1,yes,9,8,0
3,0,yes,11,10,10
3,0,yes,13,13,14
3,0,yes,16,15,16
3,0,yes,10,10,9
3,0,yes,13,15,15
1,1,yes,11,13,13
2,3,yes,8,7,8
2,0,yes,13,13,13
1,1,yes,8,7,8
1,1,yes,8,8,8
2,0,yes,13,11,11
2,0,no,10,9,9
2,0,yes,12,13,13
2,0,no,12,12,11
1,0,yes,10,10,10
3,0,yes,18,16,16
2,0,no,13,13,13
2,1,no,13,12,12
2,0,yes,11,11,10
2,0,yes,16,15,15
2,0,no,12,11,12
2,0,no,10,10,10
3,0,yes,13,13,13
1,1,yes,7,6,0
1,0,yes,11,10,10
2,0,yes,14,12,11
2,2,no,7,7,9
1,0,yes,14,12,12
3,0,no,13,11,11
1,0,yes,6,5,5
3,0,yes,19,18,19
3,0,yes,8,8,10
3,2,yes,15,14,15
2,0,yes,8,9,10
2,0,yes,15,15,15
2,0,yes,10,10,10
2,0,yes,15,14,14
1,0,yes,7,6,7
2,0,yes,11,11,10
1,1,no,6,5,0
1,1,no,6,5,5
3,0,no,10,9,10
1,0,yes,6,5,6
3,1,yes,7,5,0
2,0,yes,7,9,8
2,1,no,6,5,0
2,2,no,9,9,9
1,0,yes,14,16,16
1,3,no,10,8,7
1,0,yes,11,12,10
1,0,yes,8,9,9
2,0,no,0,11,11
2,0,yes,9,11,11
2,0,yes,12,13,12
3,0,yes,14,14,14
2,0,no,11,13,13
2,0,yes,12,12,13
2,0,yes,13,12,13
2,0,no,10,13,13
2,0,yes,15,16,17
2,0,yes,12,12,13
2,0,yes,14,14,14
3,0,yes,10,12,13
1,0,yes,12,13,12
2,0,yes,12,12,13
3,0,yes,14,14,15
1,0,yes,17,17,17
3,0,yes,13,13,14
2,0,no,13,14,14
1,3,yes,8,8,7
1,0,yes,12,12,12
2,0,yes,12,13,14
1,0,yes,11,12,12
2,0,yes,12,13,14
2,0,yes,10,10,10
3,0,yes,10,11,10
1,0,yes,10,11,12
1,0,yes,11,12,12
1,0,yes,11,11,11
2,0,yes,12,12,13
2,0,yes,12,11,12
2,0,yes,10,11,11
2,0,yes,15,15,15
2,0,yes,13,14,15
2,0,yes,13,12,12
1,0,yes,12,12,12
1,0,no,11,11,11
3,0,yes,14,14,14
3,0,yes,13,13,13
3,0,yes,11,12,12
1,0,no,14,13,12
2,0,yes,11,11,10
1,0,yes,10,11,11
2,0,yes,14,15,15
1,0,yes,9,10,10
2,1,yes,10,11,11
2,0,yes,10,11,11
2,0,yes,13,12,13
4,0,yes,17,17,17
2,0,no,11,12,13
2,0,yes,13,12,12
2,0,yes,14,13,13
2,0,yes,16,14,16
1,0,no,10,9,9
1,0,yes,13,12,12
1,0,yes,13,12,13
2,0,yes,12,13,12
2,0,yes,15,14,15
2,0,no,15,15,16
2,0,yes,14,13,14
2,0,yes,16,15,16
2,0,no,17,16,16
1,0,yes,10,10,16
2,0,yes,13,13,10
3,0,yes,14,13,13
2,0,yes,13,12,12
2,0,yes,16,15,16
4,0,yes,11,12,12
4,0,yes,10,9,10
2,0,yes,11,10,11
4,0,yes,15,15,15
4,0,yes,13,11,11
4,0,yes,11,9,10
2,0,yes,13,11,11
1,0,no,13,13,14
2,0,yes,11,11,11
2,0,yes,11,11,11
4,0,yes,12,11,11
4,0,yes,13,13,13
1,3,yes,9,9,10
2,0,yes,12,11,11
1,0,yes,11,11,12
3,0,yes,10,9,9
2,0,yes,12,11,11
2,0,yes,13,12,13
2,0,yes,13,12,12
2,0,yes,12,11,12
2,0,no,13,11,11
3,0,yes,15,15,15
2,0,yes,12,10,11
2,0,no,9,9,10
3,0,yes,9,11,11
1,0,yes,14,13,13
2,0,no,12,13,12
2,0,yes,13,14,14
4,0,yes,11,12,12
4,0,yes,13,13,13
1,0,yes,9,11,11
2,0,no,13,12,12
1,0,yes,12,13,13
3,0,yes,12,13,13
1,0,yes,9,9,8
3,0,yes,16,16,16
1,0,yes,12,13,12
2,0,yes,11,10,10
2,0,yes,16,16,16
4,0,no,10,10,10
4,0,yes,10,10,10
3,0,yes,13,14,14
4,0,yes,12,10,11
3,0,yes,15,15,14
1,0,yes,13,14,14
3,0,yes,11,11,11
2,1,yes,8,10,10
1,0,yes,18,17,18
2,0,yes,10,9,10
2,0,yes,16,14,14
2,0,no,16,15,16
1,0,yes,14,14,15
2,1,yes,12,11,11
1,0,yes,14,13,14
2,0,yes,14,14,14
4,0,yes,14,13,13
2,0,yes,14,12,13
1,0,yes,12,13,13
2,0,yes,12,11,11
1,0,yes,9,9,9
2,0,yes,10,11,11
2,2,no,9,10,11
1,0,yes,14,14,15
3,0,yes,13,12,13
3,0,yes,10,11,12
2,3,yes,10,9,8
1,0,yes,11,10,11
1,0,yes,11,12,13
1,0,yes,13,12,12
1,0,yes,15,13,14
1,0,no,9,9,11
1,1,no,13,11,11
2,0,no,12,11,11
3,0,yes,13,14,15
2,0,no,10,9,10
2,0,no,14,13,13
1,0,yes,11,11,12
3,0,yes,12,11,11
1,0,no,12,11,11
1,0,yes,9,9,10
2,2,no,10,10,10
1,0,yes,13,14,14
1,1,yes,8,9,9
4,0,yes,9,11,11
2,0,no,9,8,9
3,0,yes,15,13,13
1,0,yes,12,11,11
3,0,yes,13,13,13
1,0,yes,10,11,11
1,0,yes,9,7,6
2,0,yes,12,12,12
1,0,yes,11,10,10
2,1,yes,11,11,11
2,0,yes,13,12,13
2,0,no,11,11,11
1,0,yes,9,9,8
1,0,yes,12,11,11
1,2,yes,11,9,0
1,1,no,9,10,10
3,0,yes,13,13,13
1,0,yes,11,9,11
1,0,no,13,13,13
2,0,no,7,8,8
1,3,no,9,8,10
1,3,no,11,10,11
1,0,no,12,10,11
2,1,yes,10,10,1
1,2,yes,9,8,10
1,1,yes,8,8,9
2,2,yes,7,6,8
1,0,no,8,9,10
1,1,yes,9,8,8
2,0,no,8,8,8
1,3,no,8,7,8
2,0,yes,9,10,11
2,0,yes,17,17,18
2,0,yes,12,12,13
2,0,yes,16,16,17
1,1,yes,9,9,10
2,0,yes,16,17,18
2,0,yes,11,9,10
2,0,yes,14,13,13
2,0,yes,14,14,15
2,0,yes,10,11,11
2,0,yes,13,12,14
2,0,yes,11,9,10
1,0,yes,10,9,11
2,0,yes,11,11,13
2,0,yes,11,10,11
2,0,yes,11,12,13
2,0,no,17,18,17
2,0,yes,14,13,14
2,0,yes,14,15,16
2,0,yes,11,13,14
1,0,yes,10,9,11
2,0,yes,13,14,16
2,0,yes,12,13,14
2,0,no,9,9,10
2,0,yes,12,12,13
2,0,yes,12,11,12
2,0,yes,10,11,12
1,0,yes,11,10,10
1,0,yes,13,12,12
2,0,yes,14,15,16
1,0,yes,13,13,14
1,0,yes,10,11,12
1,1,yes,14,15,16
2,0,yes,11,10,11
2,0,yes,14,14,15
2,0,no,11,12,12
2,0,no,14,15,15
1,0,yes,13,13,13
4,0,yes,13,13,13
3,1,yes,8,9,8
2,0,yes,11,11,12
2,0,yes,14,15,15
1,0,no,12,13,13
3,0,yes,11,12,12
4,0,yes,12,12,12
2,0,yes,13,12,12
2,0,yes,13,13,13
2,0,yes,12,11,11
1,0,no,12,11,11
2,0,yes,14,16,15
2,0,yes,11,9,10
2,0,yes,10,10,10
1,0,no,12,13,13
3,0,yes,12,12,13
2,0,yes,11,10,11
3,0,no,12,12,12
2,0,yes,13,13,14
2,3,yes,10,9,10
3,0,yes,15,16,16
2,0,yes,8,8,8
2,0,yes,17,18,17
2,0,yes,10,11,11
2,0,yes,9,10,11
3,0,yes,15,15,16
2,0,yes,14,12,12
2,0,yes,12,13,13
2,0,yes,13,13,13
2,0,yes,13,13,14
2,0,yes,9,9,9
3,0,yes,12,12,12
2,0,yes,16,16,16
1,0,yes,9,10,10
2,0,yes,14,13,13
2,1,yes,10,10,10
2,1,yes,9,8,10
1,1,yes,8,7,7
1,1,yes,7,8,8
1,0,yes,10,8,9
2,0,no,14,14,15
3,0,yes,11,10,10
1,0,yes,12,11,11
2,0,no,13,13,13
1,1,yes,9,9,8
2,0,yes,8,7,8
1,1,yes,11,9,10
3,0,yes,15,14,15
2,0,no,15,14,14
2,0,yes,15,15,15
2,0,yes,12,12,12
1,0,yes,14,14,15
1,0,yes,14,15,15
2,0,yes,11,11,12
3,0,yes,13,14,15
3,0,yes,11,11,11
2,0,no,10,9,10
3,0,yes,12,10,11
1,0,yes,15,16,16
2,0,no,11,10,11
1,0,yes,9,12,13
1,3,yes,7,8,5
2,0,yes,10,9,10
1,0,yes,11,12,11
1,0,yes,7,8,7
2,1,yes,9,11,10
1,2,yes,7,8,6
1,0,no,14,13,12
1,0,yes,12,12,13
1,1,yes,9,10,10
2,0,yes,12,12,13
4,0,yes,14,15,17
2,0,yes,10,10,11
2,1,yes,11,10,11
3,0,yes,11,12,14
3,0,no,11,12,14
2,0,no,11,11,13
2,0,yes,11,13,14
2,0,yes,16,16,16
1,0,no,9,10,10
4,0,yes,10,11,12
2,0,yes,10,12,12
2,0,yes,15,15,15
2,0,yes,10,10,11
3,0,no,10,11,12
3,0,no,15,12,13
3,0,yes,11,12,13
1,0,yes,8,8,9
2,0,yes,15,16,16
2,0,yes,11,11,14
2,0,yes,10,11,12
2,0,yes,10,12,14
2,0,yes,8,9,10
2,0,yes,11,12,12
4,0,yes,16,16,16
2,0,no,13,13,13
2,0,no,16,17,18
2,0,yes,14,14,15
2,0,yes,15,16,16
2,0,yes,12,12,12
2,0,yes,12,9,10
1,0,yes,11,12,12
2,1,yes,14,12,13
3,0,yes,13,15,15
2,1,yes,9,8,10
1,0,yes,10,10,10
1,0,yes,10,10,11
1,0,yes,11,11,10
1,0,yes,13,13,13
4,0,no,17,17,18
2,0,yes,12,13,13
2,0,yes,12,12,14
2,0,yes,12,13,14
2,0,yes,12,12,12
3,0,yes,18,18,18
3,0,yes,13,13,14
3,0,yes,14,15,15
2,0,yes,17,17,17
2,0,yes,15,16,16
3,0,yes,17,18,18
4,0,no,18,19,19
3,0,yes,14,15,15
1,0,yes,14,15,15
2,0,yes,14,13,13
2,0,yes,13,14,14
4,0,yes,16,17,17
1,0,yes,18,18,17
2,0,yes,14,15,15
1,0,yes,12,13,13
3,0,yes,7,7,8
3,0,yes,16,16,16
4,0,yes,18,18,18
3,1,yes,9,10,11
1,2,no,14,15,15
2,0,no,10,10,11
2,0,no,10,10,11
2,0,yes,12,12,15
2,0,yes,11,12,14
1,0,yes,15,16,17
3,0,yes,14,15,17
1,0,yes,12,12,15
3,0,yes,15,15,17
2,0,yes,11,12,14
2,0,yes,11,10,10
2,0,yes,12,11,13
1,0,yes,11,12,14
1,0,yes,14,15,17
2,0,yes,15,14,17
2,0,yes,12,12,13
2,0,yes,11,12,14
1,0,yes,8,9,11
3,0,no,10,10,11
2,2,yes,8,8,9
1,0,yes,10,10,10
2,0,no,14,13,13
3,0,yes,11,11,10
3,0,yes,17,18,17
3,0,yes,14,14,15
3,0,yes,14,14,14
3,0,yes,13,14,13
1,0,yes,17,18,17
1,0,yes,11,10,10
3,0,yes,13,12,13
3,0,yes,15,14,15
1,0,yes,11,12,11
4,0,yes,11,11,12
1,0,no,11,10,10
2,0,no,10,9,10
3,0,yes,15,15,15
1,0,yes,15,14,15
2,0,yes,10,11,12
2,0,yes,10,9,12
4,0,no,14,13,14
3,0,yes,11,13,14
2,0,yes,12,13,15
4,0,yes,14,14,15
2,0,yes,14,14,16
2,0,yes,12,12,13
2,0,yes,16,16,17
2,0,yes,10,12,14
3,0,yes,11,12,14
3,0,yes,14,16,17
3,0,yes,15,14,17
3,0,yes,14,13,14
3,0,yes,11,12,13
2,0,yes,12,15,15
2,0,yes,12,16,16
1,1,yes,10,11,11
1,1,yes,10,13,13
3,2,yes,9,12,12
2,0,yes,9,11,12
2,0,yes,13,14,15
2,0,yes,13,17,17
3,0,yes,12,15,15
2,0,yes,14,17,17
2,2,yes,9,10,10
3,0,yes,11,15,15
1,1,yes,9,10,11
2,0,yes,16,18,18
3,0,yes,14,17,17
1,0,yes,13,14,14
1,0,yes,7,11,11
2,0,yes,14,17,17
1,1,yes,8,10,10
2,0,yes,10,13,13
1,0,yes,10,11,11
2,0,yes,12,12,12
1,1,no,10,10,10
1,0,yes,10,10,11
2,0,no,16,17,17
1,0,no,6,8,9
2,0,no,10,11,11
3,0,yes,10,11,11
2,1,no,10,10,10
1,1,yes,6,6,7
1,0,yes,13,14,14
4,0,no,10,9,11
2,0,yes,10,10,10
1,1,yes,6,7,8
1,0,no,12,11,12
1,0,yes,10,11,12
1,0,yes,14,16,16
2,0,no,7,0,0
2,0,yes,8,9,9
2,0,yes,12,13,14
2,0,yes,7,9,8
2,0,no,9,10,11
2,0,no,7,9,9
2,0,yes,11,11,11
1,0,no,8,10,9
3,0,yes,16,16,17
1,0,no,11,13,13
2,0,yes,15,15,15
2,0,no,10,11,11
2,0,yes,9,10,11
3,1,no,10,8,8
3,1,no,9,8,8
2,0,yes,9,10,9
2,0,no,13,14,15
1,0,yes,10,11,11
4,0,yes,13,10,13
3,0,no,10,9,10
2,0,yes,11,10,11
1,0,yes,13,12,14
2,0,no,13,14,14
3,0,no,14,11,12
1,0,no,11,11,11
2,1,yes,9,8,8
1,0,no,10,9,11
2,0,yes,14,13,14
1,0,no,13,12,13
2,0,no,13,12,13
2,0,yes,13,12,12
2,1,no,12,11,12
1,0,no,14,14,16
1,0,yes,10,8,10
1,0,yes,10,11,11
3,0,no,12,13,14
1,0,yes,10,8,8
1,0,yes,12,10,11
2,3,no,7,7,8
1,0,no,9,9,10
1,1,yes,9,9,10
1,0,no,9,10,11
1,0,no,9,10,9
2,0,yes,9,10,11
1,0,no,7,7,8
2,0,yes,11,10,11
1,1,yes,9,10,10
3,2,no,7,9,10
3,1,no,7,9,9
1,1,yes,8,9,10
1,1,yes,9,11,10
2,1,yes,7,8,9
2,0,no,8,10,10
1,0,no,9,9,10
2,0,yes,8,9,9
1,0,yes,14,13,13
1,0,yes,14,14,14
4,1,no,10,11,10
2,0,yes,14,13,14
1,0,no,17,16,16
1,1,yes,6,7,7
1,0,yes,14,12,13
4,1,no,10,8,9
4,0,yes,14,14,14
3,0,yes,12,13,13
1,0,yes,11,11,11
2,1,yes,11,9,10
3,0,no,11,11,10
1,1,yes,10,9,9
2,0,no,16,17,18
2,0,no,15,17,17
2,0,yes,11,9,10
2,1,yes,7,7,7
1,0,yes,8,6,8
1,0,yes,7,6,7
2,0,no,9,8,10
2,0,yes,14,16,16
1,0,yes,14,14,15
2,1,yes,8,5,8
2,0,yes,8,7,0
2,0,yes,6,8,8
2,0,yes,8,10,10
2,0,yes,8,8,8
4,0,yes,5,6,6
2,0,no,7,9,8
3,0,yes,15,14,16
1,0,yes,13,14,14
3,0,no,10,9,10
1,0,yes,9,9,9
1,0,no,11,11,11
1,0,yes,7,10,9
2,0,yes,10,10,10
2,0,yes,9,7,8
2,0,yes,14,15,16
1,0,yes,11,12,12
2,0,no,9,11,10
4,0,no,13,14,14
1,0,yes,12,13,12
3,0,no,11,11,11
2,0,yes,9,10,10
1,0,no,9,11,11
2,0,no,11,9,11
3,0,yes,10,11,12
1,3,yes,9,9,8
1,0,no,12,11,12
2,1,yes,8,9,8
2,0,yes,13,15,16
1,0,yes,10,11,11
2,0,yes,11,10,11
2,0,yes,17,18,18
2,0,yes,12,13,13
2,0,yes,13,14,13
2,2,yes,9,9,10
1,0,no,11,11,12
1,0,yes,10,11,10
3,0,yes,13,14,13
1,0,no,9,10,11
2,3,yes,7,9,10
1,0,no,8,13,10
1,1,no,12,12,13
1,0,yes,10,9,10
2,0,no,10,9,10
2,0,no,11,13,12
1,1,no,7,0,0
1,0,yes,11,9,10
1,0,yes,10,10,9
1,1,yes,9,7,9
1,1,yes,4,0,0
1,3,no,6,11,9
2,2,yes,4,8,8
1,0,yes,7,8,8
1,3,yes,8,9,9
2,2,no,5,5,7
1,0,no,7,9,10
1,1,yes,8,11,10
1,0,yes,10,11,10
1,0,yes,9,10,11
2,1,yes,10,9,11
2,1,yes,8,9,10
1,0,yes,9,10,9
1,1,yes,8,9,10
2,2,no,6,8,8
1,0,no,6,8,7
1,1,yes,8,6,0
1,0,yes,10,11,11
3,0,no,8,7,8
2,0,yes,8,8,0
2,1,yes,7,6,8
1,0,no,8,10,9
1,0,yes,7,10,10
2,2,no,7,8,7
2,0,yes,12,13,14
1,0,yes,11,12,13
2,0,yes,12,13,14
2,0,yes,18,18,18
1,0,yes,17,17,17
2,0,yes,17,18,18
2,1,no,9,0,0
1,0,no,10,11,11
1,0,yes,12,13,14
1,0,no,12,13,14
2,0,yes,8,8,10
3,0,yes,11,12,13
2,0,yes,5,0,0
2,1,no,9,10,10
1,1,no,5,0,0
4,0,yes,18,18,18
2,0,yes,11,11,12
2,0,no,8,10,11
2,0,no,11,11,12
2,3,no,8,0,0
3,0,yes,14,14,15
2,1,yes,10,11,11
2,0,no,10,10,10
2,0,yes,12,12,12
2,0,no,15,14,15
1,0,yes,14,13,14
3,0,yes,19,17,18
2,0,no,16,15,15
2,0,yes,13,12,13
2,0,yes,15,14,15
2,0,no,13,13,13
2,0,no,8,10,9
3,0,yes,15,16,16
1,1,yes,8,8,9
1,0,yes,10,10,10
2,0,yes,7,5,0
1,0,yes,9,10,10
3,0,no,10,11,12
1,0,yes,7,8,9
3,0,yes,15,17,17
3,0,yes,10,11,12
2,1,yes,7,8,9
2,0,yes,13,14,14
2,0,yes,16,16,16
2,0,yes,8,9,9
2,0,yes,17,18,19
1,0,yes,7,7,0
2,0,yes,14,15,16
1,1,no,5,8,0
1,1,no,7,7,0
3,0,no,14,17,15
2,0,yes,6,9,11
1,0,yes,7,9,10
3,1,yes,10,11,10
2,0,yes,15,15,16
2,0,no,11,12,9
1,0,yes,10,10,10
1,0,yes,10,11,11
